date	fcst_lead	member	rmse	bias
2022-05-04 00:00:00	14	ens_0	1.210636774442783	-0.11769069105236238
2022-05-04 00:00:00	14	ens_1	1.2577542661468724	-0.1501626499748603
2022-05-04 00:00:00	14	ens_2	1.2612172107310076	-0.14297727141345137
2022-05-04 00:00:00	14	ens_3	1.2520697337793685	-0.20132136549311913
2022-05-04 00:00:00	14	ens_4	1.2933565209856912	-0.18803887119604035
2022-05-04 00:00:00	14	ens_5	1.2840983100119776	-0.08279503186057126
2022-05-04 00:00:00	14	ens_6	1.2567717680867139	-0.20650059917425506
2022-05-04 00:00:00	14	ens_7	1.2794245587950417	-0.19945094464362415
2022-05-04 00:00:00	14	ens_8	1.2696610523033445	-0.14597001477239627
2022-05-04 00:00:00	14	ens_9	1.2395130612347989	-0.14597864807525907
2022-05-04 00:00:00	15	ens_0	1.2562191944154946	-0.14688830032605782
2022-05-04 00:00:00	15	ens_1	1.3140793099705645	-0.18993396212568292
2022-05-04 00:00:00	15	ens_2	1.2934739790899275	-0.15558986667347074
2022-05-04 00:00:00	15	ens_3	1.2985379986833723	-0.2223068851232095
2022-05-04 00:00:00	15	ens_4	1.3387166855153596	-0.2028749468437761
2022-05-04 00:00:00	15	ens_5	1.3485934101347605	-0.12432506721590017
2022-05-04 00:00:00	15	ens_6	1.304427434267434	-0.2297106080120309
2022-05-04 00:00:00	15	ens_7	1.3304211186085777	-0.2281791094957509
2022-05-04 00:00:00	15	ens_8	1.3318813237378895	-0.1687826652086916
2022-05-04 00:00:00	15	ens_9	1.2775710584102569	-0.1624909501598426
2022-05-04 00:00:00	16	ens_0	1.3172918674124117	-0.2357934458676512
2022-05-04 00:00:00	16	ens_1	1.3866926955191266	-0.27988782063260287
2022-05-04 00:00:00	16	ens_2	1.358579758276054	-0.22383901158918382
2022-05-04 00:00:00	16	ens_3	1.3705891452496262	-0.2921700939500695
2022-05-04 00:00:00	16	ens_4	1.418897865981013	-0.26735422761391164
2022-05-04 00:00:00	16	ens_5	1.417764940266405	-0.2105968289145347
2022-05-04 00:00:00	16	ens_6	1.3859338084836745	-0.3026979332635778
2022-05-04 00:00:00	16	ens_7	1.4058851508494938	-0.30452501603073684
2022-05-04 00:00:00	16	ens_8	1.4184207498467107	-0.24056837607377976
2022-05-04 00:00:00	16	ens_9	1.3292907625224673	-0.22785603662713463
2022-05-04 00:00:00	17	ens_0	1.373145474847919	-0.2943471240056995
2022-05-04 00:00:00	17	ens_1	1.4559244714211674	-0.31881844744024407
2022-05-04 00:00:00	17	ens_2	1.4313932691724789	-0.25968062478942217
2022-05-04 00:00:00	17	ens_3	1.4392399935860025	-0.32721913837898176
2022-05-04 00:00:00	17	ens_4	1.5004315029747568	-0.2928336126808374
2022-05-04 00:00:00	17	ens_5	1.4685767292962861	-0.25145951753058504
2022-05-04 00:00:00	17	ens_6	1.473349817574483	-0.340069260672668
2022-05-04 00:00:00	17	ens_7	1.468911451887432	-0.3341376806272644
2022-05-04 00:00:00	17	ens_8	1.4942928316433808	-0.2772326236255049
2022-05-04 00:00:00	17	ens_9	1.3882447107903537	-0.25814964097720794
2022-05-04 00:00:00	18	ens_0	1.4177234940362873	-0.34254243335920076
2022-05-04 00:00:00	18	ens_1	1.5018243133144993	-0.338467082056519
2022-05-04 00:00:00	18	ens_2	1.498378186300647	-0.284633861271808
2022-05-04 00:00:00	18	ens_3	1.5071565716807067	-0.34862020994744
2022-05-04 00:00:00	18	ens_4	1.56355139993659	-0.2988765119840212
2022-05-04 00:00:00	18	ens_5	1.5104835975978919	-0.27509928413894313
2022-05-04 00:00:00	18	ens_6	1.5339791694873033	-0.3659037185546648
2022-05-04 00:00:00	18	ens_7	1.5365869482761638	-0.34013145657441274
2022-05-04 00:00:00	18	ens_8	1.5469931095112845	-0.2960919492628701
2022-05-04 00:00:00	18	ens_9	1.4477908809162876	-0.27739722504817127
2022-05-04 00:00:00	19	ens_0	1.4803041028523027	-0.403679351878243
2022-05-04 00:00:00	19	ens_1	1.5703982243157868	-0.37553913551037915
2022-05-04 00:00:00	19	ens_2	1.573613990079732	-0.33163058263860484
2022-05-04 00:00:00	19	ens_3	1.597568373455842	-0.388497496637732
2022-05-04 00:00:00	19	ens_4	1.6380245415871808	-0.33247822474496597
2022-05-04 00:00:00	19	ens_5	1.5805006304954805	-0.32395641364547595
2022-05-04 00:00:00	19	ens_6	1.6072979566460424	-0.40857083853574117
2022-05-04 00:00:00	19	ens_7	1.60384870753562	-0.3714094589092377
2022-05-04 00:00:00	19	ens_8	1.6148756168373442	-0.339926987670901
2022-05-04 00:00:00	19	ens_9	1.5385096343275817	-0.3262897112926607
2022-05-04 00:00:00	20	ens_0	1.5482989054399658	-0.4298998400333581
2022-05-04 00:00:00	20	ens_1	1.6645821575916766	-0.392111276345936
2022-05-04 00:00:00	20	ens_2	1.644915032801105	-0.34751073474000477
2022-05-04 00:00:00	20	ens_3	1.6857436094318972	-0.41155192341816205
2022-05-04 00:00:00	20	ens_4	1.7032826718026324	-0.35304724166997997
2022-05-04 00:00:00	20	ens_5	1.6730319606100608	-0.35383608398387
2022-05-04 00:00:00	20	ens_6	1.6919523598006165	-0.41905478517276784
2022-05-04 00:00:00	20	ens_7	1.6932314215787192	-0.3994774395633997
2022-05-04 00:00:00	20	ens_8	1.7233631466698223	-0.35747850740276776
2022-05-04 00:00:00	20	ens_9	1.6418880737487114	-0.35040029709056886
2022-05-04 00:00:00	21	ens_0	1.6135548633511734	-0.41062035111343237
2022-05-04 00:00:00	21	ens_1	1.6973668281518834	-0.3554847025725839
2022-05-04 00:00:00	21	ens_2	1.6858386335466558	-0.31711531250376446
2022-05-04 00:00:00	21	ens_3	1.7299452489549456	-0.38982155099155014
2022-05-04 00:00:00	21	ens_4	1.733859241053114	-0.3292747019412135
2022-05-04 00:00:00	21	ens_5	1.744835246605556	-0.353219249783986
2022-05-04 00:00:00	21	ens_6	1.7298521612391324	-0.38436603789336116
2022-05-04 00:00:00	21	ens_7	1.7667155924355726	-0.396164681545207
2022-05-04 00:00:00	21	ens_8	1.7962485717824874	-0.33309352473752524
2022-05-04 00:00:00	21	ens_9	1.7139975978758817	-0.3330619905350968
2022-05-04 00:00:00	22	ens_0	1.6276881509124097	-0.3642775709154824
2022-05-04 00:00:00	22	ens_1	1.7134203156775956	-0.2977331087194666
2022-05-04 00:00:00	22	ens_2	1.7119464768778636	-0.2607729715199509
2022-05-04 00:00:00	22	ens_3	1.752332824859344	-0.3303088800206659
2022-05-04 00:00:00	22	ens_4	1.7555558717217847	-0.27033855442573684
2022-05-04 00:00:00	22	ens_5	1.7717777805518888	-0.3246038589795637
2022-05-04 00:00:00	22	ens_6	1.7428318747171088	-0.33029646535859997
2022-05-04 00:00:00	22	ens_7	1.8384869811244988	-0.35799671269106026
2022-05-04 00:00:00	22	ens_8	1.8453054444350303	-0.28184943046578215
2022-05-04 00:00:00	22	ens_9	1.7312275364778025	-0.27817519833562065
2022-05-04 00:00:00	23	ens_0	1.5723619704312326	-0.251642532093899
2022-05-04 00:00:00	23	ens_1	1.662531950690088	-0.1933400672790689
2022-05-04 00:00:00	23	ens_2	1.6588258271222731	-0.14615444852242923
2022-05-04 00:00:00	23	ens_3	1.6812018310680001	-0.20838669260470483
2022-05-04 00:00:00	23	ens_4	1.691920946799951	-0.15061193671168666
2022-05-04 00:00:00	23	ens_5	1.7147106646774966	-0.23251078981377366
2022-05-04 00:00:00	23	ens_6	1.6803666978454588	-0.2205815691718073
2022-05-04 00:00:00	23	ens_7	1.794786982719341	-0.25563382879128316
2022-05-04 00:00:00	23	ens_8	1.7944986191263146	-0.18763098350720764
2022-05-04 00:00:00	23	ens_9	1.6568111986288543	-0.1615418491159173
2022-05-04 00:00:00	24	ens_0	1.501785432237501	-0.1191108168824225
2022-05-04 00:00:00	24	ens_1	1.5933634594418826	-0.07638049024435961
2022-05-04 00:00:00	24	ens_2	1.580220566886702	-0.023669694909911655
2022-05-04 00:00:00	24	ens_3	1.5819877383480723	-0.07403094853685979
2022-05-04 00:00:00	24	ens_4	1.618680887481878	-0.01707245839035439
2022-05-04 00:00:00	24	ens_5	1.642510696964817	-0.12182354064143665
2022-05-04 00:00:00	24	ens_6	1.6038617573318035	-0.09371203789772077
2022-05-04 00:00:00	24	ens_7	1.693451149776224	-0.12529622152217065
2022-05-04 00:00:00	24	ens_8	1.715537614315925	-0.07688610120494827
2022-05-04 00:00:00	24	ens_9	1.5727015145799967	-0.03444608824813124
2022-05-04 00:00:00	25	ens_0	1.3741041706475126	-0.0006189056274204527
2022-05-04 00:00:00	25	ens_1	1.4657627495385734	0.0307222072862987
2022-05-04 00:00:00	25	ens_2	1.450272389600924	0.07412976780863408
2022-05-04 00:00:00	25	ens_3	1.4663886516393494	0.04823571998370484
2022-05-04 00:00:00	25	ens_4	1.4949313515430747	0.09612533723603615
2022-05-04 00:00:00	25	ens_5	1.5018258897973884	-0.01986930435150331
2022-05-04 00:00:00	25	ens_6	1.4707711567665376	0.010939968282436392
2022-05-04 00:00:00	25	ens_7	1.549176067110126	-0.0038682255317815683
2022-05-04 00:00:00	25	ens_8	1.5752417342674425	0.01448511949562814
2022-05-04 00:00:00	25	ens_9	1.460839383158834	0.06757824387283624
2022-05-04 00:00:00	26	ens_0	1.3407666536641392	0.07143268555608744
2022-05-04 00:00:00	26	ens_1	1.390271860250594	0.09872455295733973
2022-05-04 00:00:00	26	ens_2	1.404790252630655	0.1165734262358262
2022-05-04 00:00:00	26	ens_3	1.434237944564261	0.09821873611512463
2022-05-04 00:00:00	26	ens_4	1.4494083996103724	0.15478485705822723
2022-05-04 00:00:00	26	ens_5	1.4430908374900093	0.07119456286710873
2022-05-04 00:00:00	26	ens_6	1.417768659481574	0.06640667584396477
2022-05-04 00:00:00	26	ens_7	1.4592263821419988	0.07105300552358558
2022-05-04 00:00:00	26	ens_8	1.4916650452174545	0.06621037457600851
2022-05-04 00:00:00	26	ens_9	1.422681174457242	0.11882664279310103
2022-05-04 00:00:00	27	ens_0	1.3301395773962916	-0.014541985143379715
2022-05-04 00:00:00	27	ens_1	1.3491694260862008	0.008574644052831025
2022-05-04 00:00:00	27	ens_2	1.3796439266440952	0.0042167613943777235
2022-05-04 00:00:00	27	ens_3	1.3838630999130794	-0.020811252232240885
2022-05-04 00:00:00	27	ens_4	1.4104935841377515	0.04839179371779305
2022-05-04 00:00:00	27	ens_5	1.4277239316732064	0.0059638522869980655
2022-05-04 00:00:00	27	ens_6	1.3726326744911161	-0.03613046483109855
2022-05-04 00:00:00	27	ens_7	1.4064028861890938	-0.003780648614763383
2022-05-04 00:00:00	27	ens_8	1.4579783774668749	-0.014870750649697407
2022-05-04 00:00:00	27	ens_9	1.3976014803812717	0.021167126079365065
2022-05-04 00:00:00	28	ens_0	1.324719644600773	-0.04058966565815332
2022-05-04 00:00:00	28	ens_1	1.3418604182890486	-0.023661604816015227
2022-05-04 00:00:00	28	ens_2	1.3762440867976047	-0.03549123365261939
2022-05-04 00:00:00	28	ens_3	1.373084048814728	-0.06621836638038643
2022-05-04 00:00:00	28	ens_4	1.4032098602236884	0.019045999353225006
2022-05-04 00:00:00	28	ens_5	1.443515484004448	-0.007436307179810809
2022-05-04 00:00:00	28	ens_6	1.3712681949604417	-0.07366605872186442
2022-05-04 00:00:00	28	ens_7	1.3875512524102314	-0.01907080827372854
2022-05-04 00:00:00	28	ens_8	1.448926437439942	-0.0387159507026374
2022-05-04 00:00:00	28	ens_9	1.3974938245431188	-0.009821178174383658
2022-05-04 00:00:00	29	ens_0	1.3058749360874213	-0.006010418175182184
2022-05-04 00:00:00	29	ens_1	1.3247293465886496	0.002275088856361576
2022-05-04 00:00:00	29	ens_2	1.3608716633355376	-0.009335557419789
2022-05-04 00:00:00	29	ens_3	1.3588620967569296	-0.04391412459347344
2022-05-04 00:00:00	29	ens_4	1.3844105069848924	0.05294325708635598
2022-05-04 00:00:00	29	ens_5	1.4555377714866673	0.03565410732257101
2022-05-04 00:00:00	29	ens_6	1.350228394824146	-0.04832557078836908
2022-05-04 00:00:00	29	ens_7	1.3648012882631813	0.020515610752558797
2022-05-04 00:00:00	29	ens_8	1.4356694541286088	-0.004017422268109074
2022-05-04 00:00:00	29	ens_9	1.3772542187085202	0.021592076561110826
2022-05-04 00:00:00	30	ens_0	1.3044471108608442	0.012830267672659264
2022-05-04 00:00:00	30	ens_1	1.32981975396863	0.01568935267981023
2022-05-04 00:00:00	30	ens_2	1.351319793210298	0.0054859484957465905
2022-05-04 00:00:00	30	ens_3	1.3520397089325962	-0.02670888003230983
2022-05-04 00:00:00	30	ens_4	1.3779344915201663	0.06991457208099655
2022-05-04 00:00:00	30	ens_5	1.4765464478444341	0.062333839032603484
2022-05-04 00:00:00	30	ens_6	1.3425333003509614	-0.037851234823998624
2022-05-04 00:00:00	30	ens_7	1.3734237969616265	0.04545643879597682
2022-05-04 00:00:00	30	ens_8	1.4403899397833693	0.013347970747432616
2022-05-04 00:00:00	30	ens_9	1.374425187347896	0.03492238185735433
2022-05-04 00:00:00	31	ens_0	1.2913477953783479	0.018730015853267352
2022-05-04 00:00:00	31	ens_1	1.3291382647482517	0.019688243843835322
2022-05-04 00:00:00	31	ens_2	1.3309584458591068	0.009446833911556624
2022-05-04 00:00:00	31	ens_3	1.3383092461399166	-0.014574919541078268
2022-05-04 00:00:00	31	ens_4	1.3602369144154196	0.07306580741321866
2022-05-04 00:00:00	31	ens_5	1.4783894823888768	0.0774951927604861
2022-05-04 00:00:00	31	ens_6	1.3376855536071681	-0.03607321621375681
2022-05-04 00:00:00	31	ens_7	1.3726627242831433	0.05851575484477672
2022-05-04 00:00:00	31	ens_8	1.4375840603566532	0.014499416078913698
2022-05-04 00:00:00	31	ens_9	1.3727927792995496	0.037371279472336934
2022-05-04 00:00:00	32	ens_0	1.2900426776898848	-0.0079854896633844
2022-05-04 00:00:00	32	ens_1	1.3406811106398961	-0.010974019311711143
2022-05-04 00:00:00	32	ens_2	1.3296380285887068	-0.016420700088131995
2022-05-04 00:00:00	32	ens_3	1.3449199535073257	-0.03636497479461339
2022-05-04 00:00:00	32	ens_4	1.3571193516158895	0.043502677633279904
2022-05-04 00:00:00	32	ens_5	1.488162672429162	0.05980415833393637
2022-05-04 00:00:00	32	ens_6	1.3571507933097533	-0.06429147917165681
2022-05-04 00:00:00	32	ens_7	1.3849482656693919	0.038644838896240284
2022-05-04 00:00:00	32	ens_8	1.4533843214524842	-0.01703398027655495
2022-05-04 00:00:00	32	ens_9	1.384275548300173	-0.0008083806806318959
2022-05-04 00:00:00	33	ens_0	1.2992785965241753	-0.060957808246897865
2022-05-04 00:00:00	33	ens_1	1.36371357297731	-0.07104581577942015
2022-05-04 00:00:00	33	ens_2	1.3364043547887938	-0.06935184920910617
2022-05-04 00:00:00	33	ens_3	1.3594257472888343	-0.08702210645133544
2022-05-04 00:00:00	33	ens_4	1.3667440931623003	-0.00888015381508989
2022-05-04 00:00:00	33	ens_5	1.5060497514969917	0.017408356343109437
2022-05-04 00:00:00	33	ens_6	1.3884664007307004	-0.11843365833213285
2022-05-04 00:00:00	33	ens_7	1.407218394765422	-0.00789556611363479
2022-05-04 00:00:00	33	ens_8	1.4863533356372034	-0.07129087667920536
2022-05-04 00:00:00	33	ens_9	1.4093692274964558	-0.06850139338718535
2022-05-04 00:00:00	34	ens_0	1.3238523409586338	-0.07839624072042958
2022-05-04 00:00:00	34	ens_1	1.3954559375386673	-0.09286532004524792
2022-05-04 00:00:00	34	ens_2	1.3736482376772707	-0.09427344056560663
2022-05-04 00:00:00	34	ens_3	1.39682588110285	-0.10377205017835704
2022-05-04 00:00:00	34	ens_4	1.4046786583744928	-0.030256772389141356
2022-05-04 00:00:00	34	ens_5	1.5326296209654533	0.010022931525629141
2022-05-04 00:00:00	34	ens_6	1.4356585951223166	-0.13948720745819418
2022-05-04 00:00:00	34	ens_7	1.4384450163218805	-0.016797871851927625
2022-05-04 00:00:00	34	ens_8	1.5370522296870757	-0.08277670173056743
2022-05-04 00:00:00	34	ens_9	1.4540223329873576	-0.09677061998732624
2022-05-04 00:00:00	35	ens_0	1.3572165946154577	-0.14908740736754655
2022-05-04 00:00:00	35	ens_1	1.4459066742895992	-0.1549720395394328
2022-05-04 00:00:00	35	ens_2	1.4075179395539803	-0.1696625582787784
2022-05-04 00:00:00	35	ens_3	1.4173461086855845	-0.19023568468735208
2022-05-04 00:00:00	35	ens_4	1.4397953697180843	-0.11786040777656445
2022-05-04 00:00:00	35	ens_5	1.5632920360837061	-0.05222972372799858
2022-05-04 00:00:00	35	ens_6	1.468370647015646	-0.2178020197473459
2022-05-04 00:00:00	35	ens_7	1.4868888501484885	-0.08567692332611744
2022-05-04 00:00:00	35	ens_8	1.603357986712682	-0.1437211302289166
2022-05-04 00:00:00	35	ens_9	1.495839827725533	-0.17755873629226787
2022-05-04 00:00:00	36	ens_0	1.3158188293619497	-0.31217771931505117
2022-05-04 00:00:00	36	ens_1	1.3996298582317126	-0.3004358303648557
2022-05-04 00:00:00	36	ens_2	1.3593178572400206	-0.3135251527946976
2022-05-04 00:00:00	36	ens_3	1.383150489887651	-0.3851610195700701
2022-05-04 00:00:00	36	ens_4	1.4208208054868163	-0.3105589544401036
2022-05-04 00:00:00	36	ens_5	1.5001713679503352	-0.21859017707500406
2022-05-04 00:00:00	36	ens_6	1.4202686171681793	-0.3736504249015805
2022-05-04 00:00:00	36	ens_7	1.4596421510592414	-0.246830122502648
2022-05-04 00:00:00	36	ens_8	1.5644589851755974	-0.2766082781875885
2022-05-04 00:00:00	36	ens_9	1.4438926728518577	-0.34128818716045883
2022-05-05 00:00:00	0	ens_0	1.0307477035347545	-0.03216058258913171
2022-05-05 00:00:00	0	ens_1	1.2452335531377734	-0.011922809898917641
2022-05-05 00:00:00	0	ens_2	1.2739525027566307	-0.1367974348512217
2022-05-05 00:00:00	0	ens_3	1.2437869044655345	-0.016875182616033584
2022-05-05 00:00:00	0	ens_4	1.224847473523103	-0.04623177508296211
2022-05-05 00:00:00	0	ens_5	1.269858209396798	0.07450554878530655
2022-05-05 00:00:00	0	ens_6	1.2325569037786395	0.05240951598699098
2022-05-05 00:00:00	0	ens_7	1.229814818428371	-0.09963743463161472
2022-05-05 00:00:00	0	ens_8	1.2244248100233428	-0.046260653412411104
2022-05-05 00:00:00	0	ens_9	1.2089508989175024	-0.07007197525480463
2022-05-05 00:00:00	1	ens_0	1.0961568757564857	-0.16174242911302383
2022-05-05 00:00:00	1	ens_1	1.2549477791270398	-0.19133467368941554
2022-05-05 00:00:00	1	ens_2	1.307866563668341	-0.3276803503125177
2022-05-05 00:00:00	1	ens_3	1.2138058140146608	-0.19372975641265291
2022-05-05 00:00:00	1	ens_4	1.228947285283668	-0.22182196118526334
2022-05-05 00:00:00	1	ens_5	1.2227934539498329	-0.10447508221346383
2022-05-05 00:00:00	1	ens_6	1.233941708562418	-0.15650580249719606
2022-05-05 00:00:00	1	ens_7	1.2296367185759307	-0.2702824058346745
2022-05-05 00:00:00	1	ens_8	1.2365652732116645	-0.23785341440758545
2022-05-05 00:00:00	1	ens_9	1.1959450523521333	-0.2376274387345585
2022-05-05 00:00:00	2	ens_0	1.0412065381927218	-0.15720401435359918
2022-05-05 00:00:00	2	ens_1	1.1372973940411342	-0.16697824456219842
2022-05-05 00:00:00	2	ens_2	1.2036764009881717	-0.318130303241207
2022-05-05 00:00:00	2	ens_3	1.1488207169507414	-0.17409397336942997
2022-05-05 00:00:00	2	ens_4	1.156322588245117	-0.22664983591736632
2022-05-05 00:00:00	2	ens_5	1.1777522298168914	-0.09397049243269619
2022-05-05 00:00:00	2	ens_6	1.172938752046806	-0.15960040785652405
2022-05-05 00:00:00	2	ens_7	1.1497979648907017	-0.26354342531254077
2022-05-05 00:00:00	2	ens_8	1.1763341718177354	-0.24325032536661917
2022-05-05 00:00:00	2	ens_9	1.1176497682608524	-0.21938950271854232
2022-05-05 00:00:00	3	ens_0	1.0772382911058487	-0.2456914908902222
2022-05-05 00:00:00	3	ens_1	1.1433840680999798	-0.24246260816863155
2022-05-05 00:00:00	3	ens_2	1.2684560732986248	-0.4119536070239299
2022-05-05 00:00:00	3	ens_3	1.180686255394133	-0.2507170339373251
2022-05-05 00:00:00	3	ens_4	1.182580927474071	-0.3208310580446911
2022-05-05 00:00:00	3	ens_5	1.1873061010147936	-0.17492624261070613
2022-05-05 00:00:00	3	ens_6	1.1802392232441348	-0.2375867616520114
2022-05-05 00:00:00	3	ens_7	1.2005339213523534	-0.35703830672498954
2022-05-05 00:00:00	3	ens_8	1.2141581185023862	-0.3304098105118393
2022-05-05 00:00:00	3	ens_9	1.1402247582075948	-0.3059724506829131
2022-05-05 00:00:00	4	ens_0	1.1283952174356764	-0.260139251561576
2022-05-05 00:00:00	4	ens_1	1.1749151611145539	-0.24877725538822898
2022-05-05 00:00:00	4	ens_2	1.3050019230087975	-0.42761687222879696
2022-05-05 00:00:00	4	ens_3	1.2205559630589555	-0.26124595451831045
2022-05-05 00:00:00	4	ens_4	1.2182301659097048	-0.330757122910265
2022-05-05 00:00:00	4	ens_5	1.2274325602115195	-0.1884182733218911
2022-05-05 00:00:00	4	ens_6	1.2185156338020402	-0.23838224403728858
2022-05-05 00:00:00	4	ens_7	1.2484524030495434	-0.38067410457581957
2022-05-05 00:00:00	4	ens_8	1.2512765572899245	-0.3417780281305996
2022-05-05 00:00:00	4	ens_9	1.1767122873818923	-0.3259178615586384
2022-05-05 00:00:00	5	ens_0	1.1254100959974687	-0.22026556590211205
2022-05-05 00:00:00	5	ens_1	1.1652349305626446	-0.19521180334676402
2022-05-05 00:00:00	5	ens_2	1.271185942286624	-0.3788449003279902
2022-05-05 00:00:00	5	ens_3	1.2098983175767262	-0.21212788187825146
2022-05-05 00:00:00	5	ens_4	1.2124691393629887	-0.2894038620806743
2022-05-05 00:00:00	5	ens_5	1.2224392390617065	-0.1460154965886308
2022-05-05 00:00:00	5	ens_6	1.2024152014811385	-0.18840954990373707
2022-05-05 00:00:00	5	ens_7	1.2290247040985818	-0.3349003181716133
2022-05-05 00:00:00	5	ens_8	1.2353560434107205	-0.2958698422007444
2022-05-05 00:00:00	5	ens_9	1.1570835461736864	-0.2797319756285091
2022-05-05 00:00:00	6	ens_0	1.1215390136889822	-0.19543797275315883
2022-05-05 00:00:00	6	ens_1	1.1583299955121191	-0.154205407495546
2022-05-05 00:00:00	6	ens_2	1.2497507091939228	-0.3346060188267219
2022-05-05 00:00:00	6	ens_3	1.1947224114657102	-0.17181166300287956
2022-05-05 00:00:00	6	ens_4	1.2036905464028698	-0.2577828340850207
2022-05-05 00:00:00	6	ens_5	1.2199000663975479	-0.11611876152684542
2022-05-05 00:00:00	6	ens_6	1.1945156579431018	-0.15734390132046985
2022-05-05 00:00:00	6	ens_7	1.2098802512754374	-0.29259700532912236
2022-05-05 00:00:00	6	ens_8	1.2239809182038173	-0.26334309289195035
2022-05-05 00:00:00	6	ens_9	1.1522297438146398	-0.24087076338252503
2022-05-05 00:00:00	7	ens_0	1.1204516010643661	-0.17575211636665825
2022-05-05 00:00:00	7	ens_1	1.155259150662222	-0.12907557424465
2022-05-05 00:00:00	7	ens_2	1.2410348175935104	-0.30981162850955696
2022-05-05 00:00:00	7	ens_3	1.1914158970486022	-0.15023737798730344
2022-05-05 00:00:00	7	ens_4	1.1927586755437758	-0.23579532405729786
2022-05-05 00:00:00	7	ens_5	1.214109073464203	-0.09225413263405165
2022-05-05 00:00:00	7	ens_6	1.1894748971578988	-0.13152618324250054
2022-05-05 00:00:00	7	ens_7	1.2023584512652226	-0.27102654971179535
2022-05-05 00:00:00	7	ens_8	1.2199687841048716	-0.23934529290054488
2022-05-05 00:00:00	7	ens_9	1.1523000306994127	-0.21603934868623026
2022-05-05 00:00:00	8	ens_0	1.1359367340401598	-0.18581282772375987
2022-05-05 00:00:00	8	ens_1	1.1711442798728269	-0.139480663798064
2022-05-05 00:00:00	8	ens_2	1.2600717510657327	-0.32323024174073006
2022-05-05 00:00:00	8	ens_3	1.2036416129775471	-0.16774713364189597
2022-05-05 00:00:00	8	ens_4	1.2087713951038388	-0.24949507551190508
2022-05-05 00:00:00	8	ens_5	1.2355347088995885	-0.10752083542098764
2022-05-05 00:00:00	8	ens_6	1.2052166063033287	-0.13609346496856956
2022-05-05 00:00:00	8	ens_7	1.2239493718162424	-0.2901747456620886
2022-05-05 00:00:00	8	ens_8	1.2357030538744382	-0.25272792488616214
2022-05-05 00:00:00	8	ens_9	1.1778833737402876	-0.22955046453210068
2022-05-05 00:00:00	9	ens_0	1.167150219337294	-0.23645073003658565
2022-05-05 00:00:00	9	ens_1	1.1989673890892618	-0.18195257336341308
2022-05-05 00:00:00	9	ens_2	1.2797090361646137	-0.36903790031716127
2022-05-05 00:00:00	9	ens_3	1.2242818580514114	-0.21688701379087813
2022-05-05 00:00:00	9	ens_4	1.2379317333236342	-0.2898368171052977
2022-05-05 00:00:00	9	ens_5	1.2602466006326671	-0.15489151299068482
2022-05-05 00:00:00	9	ens_6	1.2269867928593314	-0.1789256262036186
2022-05-05 00:00:00	9	ens_7	1.2579399169214092	-0.33730784956047793
2022-05-05 00:00:00	9	ens_8	1.2642440177221381	-0.2998777532353271
2022-05-05 00:00:00	9	ens_9	1.2129300378643637	-0.27347100525914336
2022-05-05 00:00:00	10	ens_0	1.2011476271475099	-0.24845270032508207
2022-05-05 00:00:00	10	ens_1	1.2237118670303357	-0.18690619303824518
2022-05-05 00:00:00	10	ens_2	1.298095499550109	-0.3735162079440753
2022-05-05 00:00:00	10	ens_3	1.2515925360702593	-0.2168835323339103
2022-05-05 00:00:00	10	ens_4	1.2709165375935187	-0.2974760802425648
2022-05-05 00:00:00	10	ens_5	1.2959591008033837	-0.16302544104874225
2022-05-05 00:00:00	10	ens_6	1.2483256759779005	-0.18655160997598919
2022-05-05 00:00:00	10	ens_7	1.291454093105796	-0.3445668081576425
2022-05-05 00:00:00	10	ens_8	1.2960583846795564	-0.3033433771815165
2022-05-05 00:00:00	10	ens_9	1.2479756479305446	-0.28139478994123657
2022-05-05 00:00:00	11	ens_0	1.2211339388537914	-0.30387584340836016
2022-05-05 00:00:00	11	ens_1	1.2343435423253402	-0.23710312025326555
2022-05-05 00:00:00	11	ens_2	1.3106583095486641	-0.40850511236388176
2022-05-05 00:00:00	11	ens_3	1.2484013047082443	-0.2524262651911854
2022-05-05 00:00:00	11	ens_4	1.289500478949934	-0.34966900237368154
2022-05-05 00:00:00	11	ens_5	1.3060832679464922	-0.2103386323632232
2022-05-05 00:00:00	11	ens_6	1.2597924500867013	-0.2370606331483182
2022-05-05 00:00:00	11	ens_7	1.300428554924266	-0.39130146523949927
2022-05-05 00:00:00	11	ens_8	1.3057344688570958	-0.35190377879996104
2022-05-05 00:00:00	11	ens_9	1.2580868564030163	-0.34199733141095173
2022-05-05 00:00:00	12	ens_0	1.2138622770673544	-0.4133106447282557
2022-05-05 00:00:00	12	ens_1	1.230805598796322	-0.36110492506216807
2022-05-05 00:00:00	12	ens_2	1.287355797345327	-0.4972807013045267
2022-05-05 00:00:00	12	ens_3	1.226589536529693	-0.36807564457727565
2022-05-05 00:00:00	12	ens_4	1.2722659786753978	-0.46070490392498786
2022-05-05 00:00:00	12	ens_5	1.27634778362314	-0.31763995101697823
2022-05-05 00:00:00	12	ens_6	1.2479249552081155	-0.35637253000003305
2022-05-05 00:00:00	12	ens_7	1.2850167817126135	-0.4944696896571168
2022-05-05 00:00:00	12	ens_8	1.292947080564149	-0.4649498742368578
2022-05-05 00:00:00	12	ens_9	1.2491297972190907	-0.4644382034937348
2022-05-05 00:00:00	13	ens_0	1.1917430356153496	-0.4373272840866796
2022-05-05 00:00:00	13	ens_1	1.2311159758020271	-0.42260221154771993
